0.45561,1.0944937586784362,0.4992,1.0896148681640625,0
0.45896,1.085992443561554,0.4992,1.0800222158432007,7.679244756698608
0.45896,1.0761036157608033,0.4992,1.0679889917373657,15.358979940414429
0.45896,1.0635454773902893,0.4992,1.0521208047866821,23.03567624092102
0.45896,1.0477264523506165,0.4992,1.0322383642196655,30.721323251724243
0.45896,1.0299899697303772,0.4992,1.011102557182312,38.40324068069458
0.45896,1.0140133142471313,0.4992,0.9945200085639954,46.08056926727295
0.46396,1.0026705622673036,0.5047,0.9852414727210999,53.767834424972534
0.55264,0.9952470421791076,0.501,0.9809629917144775,61.449203968048096
0.59854,0.9896042048931122,0.5025,0.9784745573997498,69.12937688827515
0.59718,0.9842253148555755,0.4957,0.9776545763015747,76.80972528457642
0.59942,0.9783438324928284,0.4951,0.9771280288696289,84.48709654808044
0.59804,0.9719157755374909,0.4959,0.977541983127594,92.16974997520447
0.5984,0.9649669110774994,0.4956,0.9784959554672241,99.84807300567627
0.59866,0.9580806970596314,0.4955,0.9802306294441223,107.52745604515076
0.5995,0.9518401443958282,0.4952,0.9824808239936829,115.20224714279175
0.60099,0.946438056230545,0.496,0.9852511286735535,122.88687491416931
0.60228,0.9417316496372223,0.4964,0.9876212477684021,130.56166410446167
0.60404,0.9378354549407959,0.4969,0.9900044798851013,138.24532413482666
0.60524,0.9344631135463715,0.4977,0.9919790625572205,145.92186069488525
0.60697,0.9315448701381683,0.4985,0.993789553642273,153.60433745384216
0.60847,0.9289656400680542,0.4987,0.9951564073562622,161.28043293952942
0.60942,0.9267318248748779,0.4995,0.9962195754051208,168.9643895626068
0.61097,0.9247190654277802,0.5005,0.9970118999481201,176.64922285079956
0.61245,0.9228734791278839,0.5019,0.9976400136947632,184.32963800430298
0.61365,0.9211605727672577,0.5033,0.9979991912841797,192.00758743286133
0.61458,0.919570904970169,0.5048,0.998236894607544,199.68770170211792
0.61649,0.9180553674697876,0.5062,0.998328685760498,207.37367367744446
0.618,0.9166099250316619,0.5074,0.9983303546905518,215.05930542945862
0.61917,0.9152152836322784,0.5093,0.998248815536499,222.7344799041748
0.62024,0.9138647556304932,0.5108,0.9980941414833069,230.41331815719604
0.62182,0.9125300288200379,0.5131,0.9981316328048706,238.08034873008728
0.62334,0.9111808061599731,0.5138,0.9978120923042297,245.76099395751953
0.62473,0.9099376440048218,0.5156,0.9975864887237549,253.44147515296936
0.62629,0.9087088525295257,0.5179,0.9973512291908264,261.11272954940796
0.62775,0.9075168132781982,0.5203,0.9969955086708069,268.78103518486023
0.62925,0.9063970148563385,0.5219,0.9966955780982971,276.45763206481934
0.63019,0.9053129971027374,0.5251,0.9963386654853821,284.12695574760437
0.63095,0.9043016970157624,0.5279,0.9960235953330994,291.7912278175354
0.6323,0.9033476054668427,0.5293,0.9957480430603027,299.4463059902191
0.63353,0.9024495661258698,0.5305,0.9955022931098938,307.10745120048523
0.63472,0.9016163527965546,0.5317,0.9953151941299438,314.7695207595825
0.63536,0.9008349418640137,0.5328,0.9951716661453247,322.41853046417236
0.63626,0.9001083135604858,0.5343,0.9950800538063049,330.05721950531006
0.63716,0.8994299411773682,0.534,0.995040774345398,337.6396713256836
0.63773,0.8987843990325928,0.5338,0.9949982166290283,345.231125831604
0.63836,0.8981745600700378,0.5343,0.9950142502784729,352.819278717041
0.639,0.8976140558719635,0.534,0.9951009750366211,360.4030451774597
0.63962,0.8970685184001923,0.5331,0.9951502680778503,367.98785758018494
0.64006,0.8965801894664764,0.533,0.9952614903450012,375.5644676685333
0.64065,0.8961060762405395,0.5322,0.9953697919845581,383.13928413391113
0.64114,0.8956616580486297,0.5315,0.995498776435852,390.72552704811096
0.64178,0.8952305436134338,0.5313,0.9956289529800415,398.3111777305603
0.64224,0.8948238492012024,0.5307,0.9957723617553711,405.88704657554626
0.64288,0.894431185722351,0.5305,0.9959169626235962,413.47197103500366
0.64325,0.8940539598464966,0.5303,0.9960656762123108,421.0546045303345
0.64357,0.8936841189861298,0.5294,0.9962083697319031,428.63698148727417
0.64391,0.8933201193809509,0.5301,0.996385931968689,436.22385334968567
0.64462,0.892970985174179,0.5302,0.9965835809707642,443.8281080722809
0.64526,0.8926154494285583,0.5298,0.9967457056045532,451.4239740371704
0.64562,0.8922827899456024,0.5299,0.9969155788421631,459.01496934890747
0.646,0.8919506967067719,0.5296,0.9970642328262329,466.5983908176422
0.64638,0.8916267275810241,0.5292,0.99723219871521,474.18014550209045
0.64677,0.8913108766078949,0.5288,0.9973640441894531,481.7779128551483
0.64713,0.8910053968429565,0.5293,0.9975404739379883,489.37217020988464
0.64754,0.8906660974025726,0.5294,0.9976322054862976,496.96467876434326
0.64787,0.8903648614883423,0.5295,0.997758150100708,504.55728340148926
0.64856,0.8900449216365814,0.5294,0.997845470905304,512.1420094966888
0.64894,0.8897446930408478,0.5293,0.9979503750801086,519.7381837368011
0.64947,0.889436912536621,0.5295,0.9980373978614807,527.327535867691
0.64985,0.8891369044780731,0.5294,0.9981252551078796,534.9098303318024
0.65011,0.8888325154781341,0.5298,0.9981945753097534,542.4949522018433
0.65058,0.8885347306728363,0.5298,0.9982659816741943,550.0789189338684
0.65085,0.8882319927215576,0.5298,0.9983301758766174,557.6698954105377
0.65133,0.8879333913326264,0.5298,0.998390793800354,565.2597923278809
0.65158,0.8876351416110992,0.5297,0.9984492063522339,572.8435928821564
0.65183,0.887336939573288,0.5298,0.9984943866729736,580.4320023059845
0.65226,0.8870431423187256,0.5299,0.9985442161560059,588.0120310783386
0.65257,0.8867435097694397,0.5298,0.9985790848731995,595.5890908241272
0.65287,0.8864505171775818,0.5297,0.9986142516136169,603.174192905426
0.65335,0.8861545026302338,0.5297,0.998643696308136,610.753071308136
0.65362,0.8858627498149871,0.5293,0.9986702799797058,618.3382694721222
0.654,0.8855684638023377,0.5295,0.9986912608146667,625.9216094017029
0.65446,0.8852723240852356,0.5296,0.9987064003944397,633.5035676956177
0.65502,0.8849764704704285,0.53,0.9987236261367798,641.080961227417
0.65524,0.8846815407276154,0.5297,0.9987365007400513,648.658219575882
0.65579,0.8843860924243927,0.5297,0.9987417459487915,656.2353518009186
0.656,0.8840901732444764,0.5303,0.9987419843673706,663.8165304660797
0.65651,0.8837968230247497,0.5308,0.9987450838088989,671.3974454402924
0.65701,0.8834982275962829,0.5304,0.9987398386001587,678.9818966388702
0.65718,0.8832020282745361,0.5307,0.9987257719039917,686.5614700317383
0.65747,0.8829063236713409,0.5304,0.9987144470214844,694.1386880874634
0.65788,0.8826050579547882,0.5305,0.9986937046051025,701.711722612381
0.65833,0.8823074579238892,0.5307,0.9986774921417236,709.2996876239777
0.65871,0.8820021748542786,0.5303,0.9986504912376404,716.8753640651703
0.65902,0.8817034542560578,0.5301,0.9986295700073242,724.4698984622955
0.65922,0.8813954591751099,0.5291,0.9985916018486023,732.049754858017
0.65957,0.8810922026634216,0.5292,0.9985633492469788,739.6339476108551
0.66003,0.8807821154594422,0.5291,0.9985596537590027,747.207526922226
0.66044,0.8804777562618256,0.5291,0.9985632300376892,754.7886118888855
0.66074,0.8801590919494628,0.5289,0.9985391497612,762.3725657463074
0.66104,0.8798478007316589,0.5289,0.9985021352767944,769.9523329734802
0.66154,0.8795316159725189,0.5289,0.99845951795578,777.5273797512054
0.66195,0.87921501994133,0.5289,0.9984130859375,785.1162025928497
0.66242,0.878896164894104,0.5287,0.9983571767807007,792.6967663764954
0.66278,0.8785777449607849,0.5285,0.998302698135376,800.279266834259
0.66321,0.8782576501369477,0.5288,0.9982404112815857,807.8516619205475
0.66342,0.8779372572898865,0.5286,0.9981700778007507,815.4319682121277
0.6636,0.8776152729988098,0.5287,0.9981019496917725,823.010002374649
0.66401,0.8772886872291565,0.5285,0.9980255365371704,830.6038358211517
0.66424,0.8769682347774506,0.5282,0.9979468584060669,838.1854741573334
0.66472,0.8766526341438293,0.5279,0.9978772401809692,845.7699499130249
0.66506,0.8763086795806885,0.5281,0.9977743625640869,853.3481802940369
0.66538,0.8759946882724762,0.5281,0.9976903200149536,860.9330360889435
0.66564,0.8756632328033447,0.5276,0.9975961446762085,868.5166900157928
0.66604,0.8753336906433106,0.5273,0.9974898099899292,876.0946476459503
0.66643,0.8750090837478638,0.5268,0.9973902106285095,883.6749494075775
0.66675,0.8746753334999084,0.5267,0.9972819089889526,891.2619230747223
0.66726,0.8743467390537262,0.5263,0.9971745610237122,898.8480896949768
0.66761,0.8740121781826019,0.5265,0.9970529079437256,906.4390411376953
0.66804,0.8736777603626251,0.5269,0.996924877166748,914.0254118442535
0.66827,0.8733480215072632,0.5263,0.9968050718307495,921.6215076446533
0.66857,0.873013722896576,0.5261,0.9966751933097839,929.2028043270111
0.66889,0.872681987285614,0.5264,0.9965464472770691,936.7806222438812
0.66912,0.872349089384079,0.5265,0.9964163899421692,944.3657531738281
0.66971,0.8720174610614777,0.5271,0.9962863326072693,951.9516296386719
0.67006,0.8716845691204071,0.5266,0.9961565136909485,959.5353446006775
0.67044,0.8713516116142273,0.5268,0.996019184589386,967.1190507411957
0.67082,0.8710214734077454,0.5273,0.9958842396736145,974.7015709877014
0.6711,0.8706887781620025,0.5278,0.9957554340362549,982.2846598625183
0.67153,0.8703560590744018,0.5279,0.9956277012825012,989.8750483989716
0.67181,0.8700223505496979,0.5282,0.9954931139945984,997.4660420417786
0.67227,0.8696889519691468,0.5283,0.9953523874282837,1005.0459568500519
0.67266,0.869352501630783,0.5285,0.9952079057693481,1012.6317672729492
0.67307,0.8690189063549042,0.5287,0.9950709939002991,1020.2128925323486
0.67363,0.8686806559562683,0.5291,0.994917631149292,1027.798344373703
0.67383,0.8683496296405793,0.5294,0.9947736263275146,1035.3900401592255
0.67412,0.8680110931396484,0.5299,0.9946318864822388,1042.9819629192352
0.67455,0.8676752328872681,0.5291,0.9944909811019897,1050.5709903240204
0.67506,0.8673354804515838,0.5291,0.9943550825119019,1058.158147096634
0.67554,0.8669981122016907,0.5289,0.9942138195037842,1065.7444159984589
0.67573,0.8666639924049377,0.5291,0.9940655827522278,1073.3500275611877
0.67627,0.8663240373134613,0.5293,0.9939199686050415,1080.93071103096
0.67654,0.8659862220287323,0.529,0.9937676787376404,1088.5189890861511
0.67686,0.8656530797481536,0.5292,0.9936005473136902,1096.0954751968384
0.67733,0.865313857793808,0.5287,0.9934263229370117,1103.682160615921
0.67765,0.8649791419506073,0.5286,0.9932509660720825,1111.2663774490356
0.678,0.8646463632583619,0.5283,0.99308842420578,1118.8553438186646
0.67825,0.8643092334270477,0.5284,0.9929138422012329,1126.4355401992798
